date,AAPL,AMZN,GOOG,MSFT
2023-10-03,192.34277142239782,237.21183371281958,117.64038463784854,60.002054088175406
2023-10-04,197.3372390213014,234.38259203986055,120.31119248651804,59.0059892119265
2023-10-05,202.3019111778789,230.96514084301705,117.35155873647902,60.63215622361533
2023-10-06,199.15184575286023,234.02872913214358,114.82566763957529,59.78911122602282
2023-10-09,200.7816657832983,233.3420713753555,113.76752747735863,60.00280627249556
2023-10-10,200.30521948266787,232.3985683176506,113.27473757936905,60.76269500071409
2023-10-11,202.88900124933258,225.20477195573469,112.18853250095471,60.2259532689258
2023-10-12,204.14172373682578,227.49563845284294,112.14566390103026,61.04690989884383
2023-10-13,196.68608090298184,223.12422265248767,112.64479518605226,59.8833706803468
2023-10-16,195.63337192637815,223.36039904504435,114.57023946388638,61.27559502275279
2023-10-17,196.26846546183978,224.36382872789662,114.74798026882648,61.29624330773051
2023-10-18,191.90652530479804,229.2496113028571,113.74993806952202,60.73013590901143
2023-10-19,193.69267044748125,224.59831028783034,115.59535381911999,60.45156495169075
2023-10-20,189.12077520381976,214.19241780995793,114.12930301077255,61.23358622118778
2023-10-23,186.77892298477175,214.83798913232758,111.24500858131367,60.67948183070486
2023-10-24,190.7881121817328,221.04220989587242,113.39090245063558,59.974437395373066
2023-10-25,188.17254741847054,225.42315766702896,115.46157012484034,59.772377639407615
2023-10-26,189.90283841359013,226.19450017141384,114.0428561466568,58.68137106571719
2023-10-27,184.75127511348657,224.47555043903296,113.3412500627814,60.39505779738306
2023-10-30,190.9291036057923,227.3730061812345,111.7290803788282,59.86556637325834
2023-10-31,190.03722844551507,223.93907846626772,112.31809178160925,60.66168675686455
2023-11-01,190.34443391118154,225.65111346796408,115.4371528514516,60.86907460958943
2023-11-02,190.90365808971413,227.48050782212775,116.73538256862705,59.93941925443628
2023-11-03,192.76103457454337,231.33696689234034,118.66862004719131,59.94063660320812
2023-11-06,188.2254620146476,241.6402443672598,120.22421986798442,60.69222816390165
2023-11-07,188.23111748145487,243.16593842163996,120.23771109139064,60.519456173654135
2023-11-08,186.30963791407393,241.2521731519651,122.32064132738942,61.67438884163006
2023-11-09,181.43837631145473,241.18254087576418,123.7784186130042,62.68174115792948
2023-11-10,184.30202872070728,234.5826172842239,126.63086089644185,63.60269423456575
2023-11-13,183.3035930097209,232.05658022586798,125.73205797777236,63.15114658676783
2023-11-14,184.0260238280876,230.59195430800716,122.35106820634792,62.09336704853571
2023-11-15,184.56903517396037,228.72266227017047,124.39596748981683,61.50325887387264
2023-11-16,183.61923299413093,229.29826855193403,125.09734617181876,61.70066784068894
2023-11-17,189.44184143770534,226.37339577728224,124.5296702843802,62.24039180808514
2023-11-20,189.32248124901872,230.431696383024,124.07373662262965,60.15467893658067
2023-11-21,184.75496905787534,230.45873873003438,129.18205058129274,60.15385580881175
2023-11-22,183.6146244983764,230.45127682983582,127.89672808900316,60.31068601252507
2023-11-23,185.08651125985435,229.29048442567736,126.20391222486684,60.05449970040229
2023-11-24,186.66676392432998,229.87778577122953,126.38794907324704,61.29524171971886
2023-11-27,183.5171573902481,232.91089722208156,128.77429344762803,61.7107851948259
2023-11-28,186.24448103157766,229.7780941332293,133.49402958191524,63.004514754148715
2023-11-29,181.1656430073586,227.43483592877607,134.8985975568113,62.79776071152963
2023-11-30,184.48059662266076,226.37538430140603,132.2415794359718,63.73904878055068
2023-12-01,180.7076625764507,221.65302890801632,136.42604586391658,65.40909709413019
2023-12-04,180.08548623385266,218.83657428957946,136.39978421031577,66.78193871913035
2023-12-05,183.15103307057723,217.22626987644713,134.6274813903405,65.65062621677605
2023-12-06,183.5172795076045,220.26336657258142,132.37341378257557,65.3963341418466
2023-12-07,185.9140944668768,221.20126550585866,134.1437314299722,65.04923587460885
2023-12-08,187.7557294743029,221.90199769099777,134.6645867584811,65.55985749004985
2023-12-11,191.61970804300785,224.9212415092565,135.41385179124092,66.27990239425903
2023-12-12,194.87435950388573,224.46077900924732,138.20115448360042,65.41747924004396
2023-12-13,193.50886527327432,225.87106302147194,136.48184538304366,65.49487746201677
2023-12-14,195.4696858637433,225.5299162301062,139.46596671734238,63.45145686912319
2023-12-15,190.8482220328827,226.5002316915477,138.3461299967188,64.91623467097192
2023-12-18,190.6960184589797,224.45662220587698,143.15854657063645,64.40187147864546
2023-12-19,193.19202531841137,216.0238452265691,144.53129722017962,64.46590984685929
2023-12-20,193.62177328409504,215.59209762719294,142.46805035539663,64.15962490213593
2023-12-21,195.0107403461579,220.50237146921825,138.0111552777258,65.335559398383
2023-12-22,194.37902669420362,223.7678339112076,139.79652484860367,62.4873417101225
2023-12-25,197.88880032734983,227.22182142156007,138.99101257685913,62.478125444335085
2023-12-26,197.6608960695469,231.71497111241396,138.66673040094722,62.381209555175495
2023-12-27,196.23969628085834,232.06519768274367,140.36609466921553,61.94420662880865
2023-12-28,199.02138405263335,232.8140053042639,142.63381059548698,63.65855270875828
2023-12-29,194.68778542976628,230.5866833977034,145.42584415805604,62.78232901223413
2024-01-01,196.25244120754977,229.4679265734732,142.77620014266535,63.557333184098816
2024-01-02,193.07877950285024,231.73044881549416,146.03527311639832,63.92221315582043
2024-01-03,197.02642025815692,236.19277686775726,144.72612591623025,65.21229813258498
2024-01-04,196.24053519436598,235.70153857389147,139.68985732432063,64.53804659982816
2024-01-05,196.6805863992623,234.06307033598023,137.13694932482073,63.804634693407046
2024-01-08,197.9852403744604,234.09172184742954,137.62432857853693,64.92296399057261
2024-01-09,192.08094961602222,236.34561779489508,135.5345959312544,65.36674650722092
2024-01-10,190.14467596685077,231.05845424091103,135.36224017814467,63.80281279075372
2024-01-11,193.31744403725347,222.87773854777626,136.10076204113338,63.27043185097216
2024-01-12,195.9998173550263,220.9789195586353,135.7280219077003,63.663866122186754
2024-01-15,196.8978670508256,216.7960357167687,134.69080021348014,64.51674383520938
2024-01-16,192.77952657712538,215.0925961852764,132.07887188775834,63.83757676186471
2024-01-17,194.58752983370962,214.61707236329744,132.13959851211445,60.98090996741693
2024-01-18,196.80849739138944,213.11490432515816,127.92613070069885,61.49248312879187
2024-01-19,196.9767497692286,218.07079942652237,126.56596403149578,60.32887136938127
2024-01-22,200.8308315127167,219.22083741191847,124.74435561368225,58.44901128110261
2024-01-23,198.70354049763048,220.28578485414684,124.28915476955915,55.90556448629009
2024-01-24,197.13692792479634,222.48032132013674,123.88642308582479,56.6332914077534
2024-01-25,189.5937614964232,218.55065223763472,125.78790398805778,56.7545949556378
2024-01-26,192.3821377440185,222.18188882752284,128.97888352217907,56.55971342360723
2024-01-29,193.35746834971718,221.94226431578213,126.74274758145775,57.81718903784116
2024-01-30,188.3248787988788,224.32377714737328,130.79846110725643,58.40708069711282
2024-01-31,183.20162209437086,220.5941007137481,129.21775556919803,59.91971289214011
2024-02-01,180.72178569157657,215.28636049652283,129.58410601900528,58.626458970485
2024-02-02,183.0156701002519,218.1021846537388,130.64576293807193,58.601253026915494
2024-02-05,182.1727900152245,219.42394271935714,135.788999646814,57.13456779366711
2024-02-06,179.89898826333504,216.35352956279866,134.64964071793577,56.93504058237497
2024-02-07,177.09118481866594,213.4349199900244,130.9079329590033,56.71902739938229
2024-02-08,174.20426509365143,217.2763359539649,134.0321413543007,57.288050498730264
2024-02-09,168.99853808060354,213.26863998962568,132.29963595153677,57.33571397911339
2024-02-12,165.83435931337308,218.88278239706878,131.56340751669035,57.907999582387866
2024-02-13,163.0804311985597,215.8248049198893,129.28252252517962,58.55975964269029
2024-02-14,164.8618606120943,218.0304660100074,128.5689248321235,60.58811727217629
2024-02-15,164.45091051812992,216.92976512323895,126.89301186801221,60.29489384391926
2024-02-16,162.345122908548,219.02525319728227,128.26665635904087,59.41470731970591
2024-02-19,168.378304291381,217.18122250933837,128.44461318728693,59.65221813362418
2024-02-20,166.64602512067623,216.64985346085376,127.088826383287,58.90999072828488
2024-02-21,169.75669115408203,216.81424552347372,129.1124666553616,60.307922136389706
2024-02-22,174.16625486088003,213.44348576321366,129.64679194676387,60.04638195982754
2024-02-23,169.93225654416958,215.9729283355084,125.9462624860857,59.520714390143326
2024-02-26,170.14972099967724,214.25883668925323,127.79831802249217,59.087296694090575
2024-02-27,168.7878261529918,213.5132258262847,128.1855551315474,59.76642530930982
2024-02-28,167.22235172015476,210.2197337769519,131.03899215487615,59.62493502227697
2024-02-29,168.71060055496022,201.92865867985012,131.3099464795091,59.03217558604825
2024-03-01,167.08282094961072,201.34505806341818,129.69770147050667,60.60779765493756
2024-03-04,165.8017723470806,209.16624194707023,129.2958394144908,59.8029050174181
2024-03-05,165.38224960887325,211.79096947039676,130.9581405326659,59.843237749728104
2024-03-06,164.43133397758112,211.75089496252622,129.39294422767296,60.46806549187385
2024-03-07,161.4386435211542,210.90008824911996,128.51349501823205,58.94108329315669
2024-03-08,163.49355829895893,210.99878977213672,128.08021390147036,59.39534379496568
2024-03-11,166.2346739018451,212.8489589485813,125.79705383971572,58.423227345820365
2024-03-12,167.1557578809475,208.95122147636465,124.32175925448591,59.191931325704864
2024-03-13,166.18639171810773,212.67471507308213,124.6742748302716,58.307981987671646
2024-03-14,164.369684084439,215.10883797486554,127.07225564314106,58.95433554076969
2024-03-15,162.5769088622046,217.5804294039849,127.72308852900555,59.99687583733649
2024-03-18,168.74529545159794,219.11309316105013,127.64543611569515,60.82329937030568
2024-03-19,171.27562531710763,219.20580212550502,125.99965805196675,61.07147389011187
2024-03-20,169.04377414746548,221.56625845975637,128.2062680073353,60.85635926626703
2024-03-21,169.50213697964557,223.66646884673722,129.09926349473767,60.31330061567808
2024-03-22,168.55636961207696,222.44823749068806,127.68492840345753,61.73390906393035
2024-03-25,170.13263022020718,220.47297886024572,129.51959764709557,61.06454580068557
2024-03-26,171.61467538165024,220.8521152360348,130.68094270573084,60.082178358700595
2024-03-27,174.5883713561715,226.33182561821576,129.03207141942394,60.72199131071843
2024-03-28,172.28500679227588,221.98330192453002,128.84092694118738,59.97225500478763
2024-03-29,172.5891017376566,216.93654669108543,127.85952051202622,59.08836482017048
2024-04-01,167.92050712962163,217.52498682298457,133.28911643258024,57.76675801598111
2024-04-02,164.6469582102328,217.72422067075257,134.42532746798912,57.33564239005152
2024-04-03,166.9744657665623,218.34430138827537,134.83666701143056,57.267536486074846
2024-04-04,164.51193586135452,219.20977983592292,135.85960042997712,57.49375492257693
2024-04-05,162.36617832997013,218.46550982695274,138.85855973691733,58.36825039048813
2024-04-08,162.36353501084469,223.67752260026998,138.69216441373527,58.86131207072534
2024-04-09,164.16851150803413,218.1335746251213,137.4253309231524,58.69133883737195
2024-04-10,161.46704160599296,215.33050672506394,139.28065805362218,58.51510728664096
2024-04-11,152.87147656925495,215.00516821346403,138.9132988845239,58.99385449447287
2024-04-12,150.8079096373538,209.53658662959836,136.6079041744229,60.19494995246215
2024-04-15,153.71617004111033,208.98092977633394,133.9292877377959,60.32169418488823
2024-04-16,154.5667136408766,214.54570351339774,137.20967103352382,59.88450441315723
2024-04-17,157.84112077292096,214.64077230212564,137.51011743544993,58.96214915222664
2024-04-18,155.07030905229502,215.44660135451608,136.25481460691478,57.64191199770491
2024-04-19,151.135176313457,211.2371523187366,135.7683912990346,58.256565020699014
2024-04-22,152.257502979436,209.2205072682087,137.52154217200797,58.79596227683803
2024-04-23,152.85156332853654,208.01164302002525,136.90317990020117,59.33977908225919
2024-04-24,153.6063854337133,206.9970618143579,133.82886168056453,59.22642339353095
2024-04-25,155.897820367416,211.24163734007467,134.53271860247276,60.56026653503539
2024-04-26,156.9544750769447,213.12941744990303,137.13299305309732,60.10715872093132
2024-04-29,157.97831228685365,209.45519384400131,139.6363673878371,61.025213305485714
2024-04-30,159.78547733543277,210.29388763023894,138.42755726124017,60.99494889274972
2024-05-01,161.07314111813582,211.97457953148154,141.23833950162035,60.420262407263586
2024-05-02,163.28157197577966,215.83972244251925,141.7289667067628,60.99366958704434
2024-05-03,165.91455772186328,221.304895855282,144.54297515961863,61.3954256348448
2024-05-06,169.98477290700097,217.82004198263388,145.8714388668975,61.74859431707152
2024-05-07,168.27493284702672,215.08074337183714,142.43373407578267,61.83473819686451
2024-05-08,169.57263768732906,210.88703391088413,146.42297282301413,61.804899462120964
2024-05-09,168.60579535640198,210.13521967947375,146.55915182804708,64.18118192825612
2024-05-10,166.42590336719897,211.7083813579794,147.91338262673906,65.3968719471661
2024-05-13,164.64720503871064,215.05050606800597,144.8319672512588,66.15311429012073
2024-05-14,165.95454698772588,214.81794105110907,146.00581585570583,66.27725173411913
2024-05-15,167.07033366753285,213.7629831533662,148.58096402841156,67.3445547493754
2024-05-16,168.14637292408355,214.29892730796357,153.19667290589896,67.90392155710826
2024-05-17,167.56884788263795,211.52299579946836,156.63070714307975,67.93970095749722
2024-05-20,167.59697911759648,218.62434750674026,158.02182506196118,67.62339206776024
2024-05-21,169.78868684056792,213.18295799377594,154.24243023128548,67.54497813503917
2024-05-22,165.87143438472458,213.8284873465699,154.58170242621537,64.26263086721325
2024-05-23,165.95474994414116,220.77787871633103,153.16345946130463,64.48347778381374
2024-05-24,166.20898194846257,220.8267146172114,153.74883886888372,63.996624816306884
2024-05-27,168.211722411667,220.19192469253886,150.8489659165864,65.62958773970352
2024-05-28,164.6913493255897,218.98087604925044,150.3676627594037,65.65707442573013
2024-05-29,168.63444798763373,218.38456916616855,149.164928947169,64.44647459994198
2024-05-30,169.22205591556374,223.1829873240495,147.89963149088962,64.40321645600844
2024-05-31,169.95337404076577,215.5671673314603,146.66800192286183,63.358102909730135
2024-06-03,168.90173217155422,220.86152921414293,146.37123776110067,63.83951518712877
2024-06-04,170.35836067964175,215.98842332365984,147.04921842401518,64.14001553882873
2024-06-05,170.5065163291963,215.1078474406273,141.39167295580702,65.1223025826348
2024-06-06,173.8038350048945,213.68300706507063,136.21338307739072,64.32355860798495
2024-06-07,169.92207760432535,215.697415525494,135.5042289001475,64.36536091620403
2024-06-10,170.41193264418038,210.36046642122886,135.09826020219,63.00364797534566
2024-06-11,171.53137444924383,211.921344350476,135.51667236770038,63.71080814466122
2024-06-12,171.04816598119154,218.81117776358911,133.98783348413042,64.24087954544525
2024-06-13,169.9809528735591,214.18824342529362,134.02309703500129,64.75183523307615
2024-06-14,169.03138982633905,214.85361787623293,134.3057331195163,64.76087422609532
2024-06-17,169.51625697365887,212.64961199636437,132.77615645501436,65.1927179323963
2024-06-18,164.77134871033667,214.10509175524032,134.9277152492869,66.86848820969475
2024-06-19,167.31368300434244,214.194100132128,135.31975753968413,66.57652931092883
2024-06-20,166.07227962277798,212.0652970013622,136.50598598713384,66.72966765071536
2024-06-21,166.42585644463742,213.72530854530655,136.66965992855432,65.60545528128175
2024-06-24,167.40990202512737,219.91068455760993,141.28944636396088,64.72186667814371
2024-06-25,166.04830483114225,219.27554160433309,142.63901323079497,64.82903776088914
2024-06-26,165.72489679046322,221.8005000120041,141.56315896046613,65.97349187550273
2024-06-27,160.51561565074934,217.3535481485998,143.4216755255153,65.71525345365893
2024-06-28,162.39557534963058,214.12863060872417,139.78608712801787,65.47902209462401
2024-07-01,165.20031324021733,215.75223711767228,140.06560491936835,65.06820744253723
2024-07-02,160.8520042600653,220.8795249190711,140.78745036692132,64.52988993586884
2024-07-03,159.84380829059285,222.14534789802792,141.09434487209768,64.83774882908752
2024-07-04,156.79553087187443,221.078042935705,140.3706386596613,63.33401034997953
2024-07-05,156.3750902246499,221.1007992245073,138.16638174651987,64.631988267015
2024-07-08,157.9986826234305,216.81418991930695,136.47502953515158,63.96551651933493
2024-07-09,160.49285687467582,218.91313951332128,136.71018951712293,64.70426586532439
2024-07-10,163.37220280658153,222.0015924039018,134.34902635244617,63.4302338066787
2024-07-11,166.79812736705284,220.45175849654194,138.1627992858555,64.1092045907304
2024-07-12,166.23387433029671,218.85086320272148,132.549552013138,64.79861120958547
2024-07-15,163.2767910165951,219.7942285162663,131.89115151076697,65.19930910858848
2024-07-16,163.00099820623754,218.3126438901028,132.13571433968207,64.19351431805818
2024-07-17,164.65352831817398,218.11027383757477,133.21105486370493,64.45364507334374
2024-07-18,161.52016575911625,225.46893196642804,131.3183303009645,63.27112019857672
2024-07-19,165.81766599931797,224.61912131437202,133.70046058767022,63.02695098017259
2024-07-22,168.19824100605666,223.38057562719655,130.81253145611686,64.06436288308417
2024-07-23,167.67108783986313,221.1393833088876,129.666223958101,64.88063592803061
2024-07-24,165.8233651715059,223.77189467220884,130.954977791668,64.90355556756602
2024-07-25,164.10386940504864,223.15961560988634,133.1330628401017,63.92207313847813
2024-07-26,164.3145046584991,220.9142691147186,130.2365283069571,64.58265474738765
2024-07-29,163.740627884925,225.58507794907376,135.791652899464,64.60974077927541
2024-07-30,166.2290634155861,230.71152181726336,133.90112719347428,62.29852419635489
2024-07-31,165.35248416188838,228.56632064237394,131.17742898413212,63.07831725632973
2024-08-01,166.6931097221323,221.970670398835,132.2351701145207,63.061443290892164
2024-08-02,166.63620427437442,225.54646576567234,131.52683644081787,64.27433814855152
2024-08-05,167.36448837252902,223.15316523753594,130.51822965832872,63.182391944741205
2024-08-06,166.7782420678592,225.97483543866534,131.76334957777183,60.106101482269956
2024-08-07,168.66670326897335,219.09633390812297,128.64657919682455,60.37774661348074
2024-08-08,170.6163760944054,222.22329018615878,125.25816638691778,60.662540788243334
2024-08-09,171.87627906996997,218.0496110091593,124.09935467970146,59.07541800975481
2024-08-12,173.54838713844913,220.59868609893454,126.2383688870416,58.17868595063753
2024-08-13,171.0059114703146,220.6734523792656,125.15593913414955,60.765594880131204
2024-08-14,171.89827122546646,217.40782580750027,128.3625793560868,60.480737604863776
2024-08-15,175.33352573791282,216.04329755050455,130.82848658803888,61.1879660364363
2024-08-16,176.71583725601917,218.41598362009663,131.42775033879033,60.571088694091024
2024-08-19,173.89033043381048,218.80549717886635,132.1478681327181,58.61628774797428
2024-08-20,173.77392174604145,220.85379490922415,132.75120269655426,58.46599936448562
2024-08-21,174.823097083211,227.8621912541688,133.10071869409896,58.228596710405995
2024-08-22,172.76991788786762,222.34286321012118,132.35033340055386,57.86965670859033
2024-08-23,169.13277908621066,228.1043981444044,131.84492838609373,57.77186239072033
2024-08-26,168.31211704357145,228.50565299100884,129.65670745224716,58.019419222216435
2024-08-27,166.37880871798444,225.31975317811708,125.23593404155228,57.88902040123678
2024-08-28,166.3603510461248,220.67347837151775,127.44705145625937,56.75453683951029
2024-08-29,162.26130748189934,220.04231233294928,127.7776533887684,57.19728175828564
2024-08-30,163.72944468460463,223.28490767496223,127.80473323170261,55.474349532970514
2024-09-02,162.11976227198718,222.86226755543856,128.62390084117845,53.717817087142464
2024-09-03,164.7008909027112,228.25569887868272,126.97125246894184,54.3530006452735
2024-09-04,164.0029453116087,223.12378457015967,124.99947554178974,54.79498788167839
2024-09-05,163.95608773942502,223.10676182711816,124.45646984159407,54.751727626540635
2024-09-06,163.52856399117633,218.77442014198903,127.1815544423514,53.56772611696386
2024-09-09,161.78434897306877,220.05596604490634,124.87631585930363,52.97988429709478
2024-09-10,168.22680494818937,223.176548592631,119.82896939266696,52.767132951515
2024-09-11,166.93725569391302,221.72788080210637,118.86260699343995,51.46333614373246
2024-09-12,169.6692686435024,212.84249709297234,121.03480906680447,50.87365034221258
2024-09-13,166.79109711195872,213.5347681794378,117.79045797788928,51.404845528471235
2024-09-16,167.7905909940777,215.03305081131816,115.6344166433335,52.57940341280317
2024-09-17,169.08006070559966,216.43123424079164,116.12859934572201,52.23919544886172
2024-09-18,169.0349791008752,220.70979631305175,120.93878530289321,52.871304456754885
2024-09-19,167.54086282140491,217.04295365415004,118.39290244253023,51.30720637254266
2024-09-20,166.8665574448103,219.40553185949088,115.82995590960017,51.848742699564085
2024-09-23,165.82902876789328,223.59046035135128,116.4627295197115,51.202265311194736
2024-09-24,172.24187792589433,217.43936763026485,118.70687629811259,51.456567443079976
2024-09-25,172.2002214606042,218.56166022059742,117.55927640600055,51.26203679268493
2024-09-26,173.64937615415468,216.85787256687647,114.60852788958383,52.34514061334564
2024-09-27,178.61099555198035,216.60434615252504,115.4072539589754,51.635123468954504
2024-09-30,176.1830651348122,217.81844113587272,116.54344716567083,52.153958559950865
2024-10-01,176.30770237991152,216.17814985923573,119.86779332440534,51.93081460149058
2024-10-02,175.58189666142627,213.91431142147437,121.12819468735367,51.80741856875608
2024-10-03,175.3638776450654,214.0538156137463,122.73215105932066,51.663524757957425
2024-10-04,174.89014427498435,210.44388361776043,122.24045364998302,50.98584285009142
2024-10-07,172.90566148061697,206.89946114015197,127.04663237350374,50.980339197845694
2024-10-08,173.45837315608836,209.14884826679435,126.26692809746402,50.9358767502733
2024-10-09,170.59918204897485,205.42242586019327,125.07022290731287,51.135592804546306
2024-10-10,173.29656355565285,207.61304692821616,128.7003239224363,51.20953296189694
2024-10-11,175.0260221987264,209.15491786408953,125.76104824634443,51.86307256053439
2024-10-14,173.69092724551444,203.5700959073503,122.16881330382382,52.62887936906046
2024-10-15,172.49766467345887,201.43240060386566,122.4130198532255,51.77116488003385
2024-10-16,173.26750450629612,205.27968923276404,122.42363837385926,52.49034772688003
2024-10-17,171.12167441121363,202.1551697504042,121.9989775956222,51.52465054806203
2024-10-18,176.0952323743843,200.70496164923776,123.93778105649481,52.009806737864174
2024-10-21,177.1108538426346,202.19383966970028,122.1916676625642,52.525898235016264
2024-10-22,178.23149325045804,204.72716039711608,122.3291647128936,50.97422043422371
2024-10-23,180.1750841402826,203.94103133539636,121.65126094152944,51.05474028561451
2024-10-24,178.55871207258855,202.0540177387663,119.96945271727311,50.68522069483446
2024-10-25,181.66818227791097,206.6547204244131,119.86634701598841,50.08887966861402
2024-10-28,182.016923142097,212.41641423989034,121.50052166621454,51.17171984182035
2024-10-29,184.78207154072672,215.74091471575454,125.64097720532287,50.65341445101755
2024-10-30,184.22793306264327,216.05563427081754,126.80716301139321,50.01992796973277
2024-10-31,188.1111529161121,213.3472327849738,121.90471120216984,50.08530521448661
2024-11-01,189.3254860650037,210.59921167109323,121.8454113583929,50.63478379530172
2024-11-04,195.9683221609607,212.3635718640108,121.95492738178828,50.52772010538271
2024-11-05,194.8534413916167,213.7918776283648,123.78046118157211,51.47029244434464
2024-11-06,195.50444795883055,218.58833187632254,124.15541133961423,51.9084174766061
2024-11-07,192.37592862750063,220.86417308029635,126.64431410981985,50.16368943109331
2024-11-08,190.8007792063719,215.72203601870544,127.4424385922138,49.75282337561244
2024-11-11,192.690895539023,219.35061114315855,130.62461169671798,49.32016970516024
2024-11-12,196.1709754995336,215.95445384164466,129.7399598851287,49.69957749271941
2024-11-13,205.57176907702782,214.6770126314731,130.05005591332065,47.69247058536813
2024-11-14,205.28259442927668,215.54915951848028,131.76919766653916,49.65160682498336
2024-11-15,202.3107530694677,222.45657144544668,130.6020309125827,50.07429062652326
2024-11-18,204.74857228104452,233.64960977383961,129.00192445053875,50.197558588187945
2024-11-19,201.16696357772776,235.9197432868406,127.74422796941626,51.14621141821592
2024-11-20,202.98576403618,235.26691735236972,126.26023020727501,53.0752963364807
2024-11-21,201.40950059518232,237.28274528913317,127.31811030702757,53.81426867020737
2024-11-22,202.10483477319625,240.65052911136925,123.70594488226843,54.63065313647137
2024-11-25,205.6309372251237,239.4656161247127,120.72523759070275,54.74945420021958
2024-11-26,205.29607281944382,246.36048513403202,124.33341489144027,54.63379601433255
2024-11-27,208.35820684639503,247.28294596012032,122.93572701924131,54.23213770239496
2024-11-28,211.2672223259562,249.25737953432156,123.33764790437534,53.53725279854659
2024-11-29,205.17790133581067,251.91391546953142,120.49255116438883,52.96717371460367
2024-12-02,202.3082702358414,253.6209618334664,120.68505971811797,51.85841351073023
2024-12-03,197.4154843769624,257.02337511829626,119.33982990192656,51.80239647214046
2024-12-04,203.7612670631268,254.56604161172694,116.45126721261173,50.45185316825877
2024-12-05,203.44656072724703,252.36638970446035,118.94265467362332,50.60954621324034
2024-12-06,209.2569412386034,248.05989910777424,121.19238364232007,50.58636900983733
2024-12-09,203.96744278897683,249.81129847583227,121.00146327311268,50.709347051190264
2024-12-10,202.15893994349207,252.92348469117013,122.93504129616798,50.29982216284571
2024-12-11,204.74697920645485,254.78252629881746,126.69013535776863,52.80319102955742
2024-12-12,205.34928653197164,261.6205594413472,128.21825038185324,53.952580636394195
2024-12-13,207.10340463199037,261.62735075152165,129.20525012437452,52.91145783387588
2024-12-16,203.0772952693482,264.4274557662929,129.6254938888447,53.111916782769285
2024-12-17,207.55230406436883,259.94975410639864,130.97312978684425,52.611788740106164
2024-12-18,210.13166622847626,258.3993351382319,130.23950239787993,51.78382016768406
2024-12-19,211.48908948091423,261.2751264087632,129.6881293789558,50.708202594082046
2024-12-20,209.241722586295,264.8225992240153,130.62720754814833,51.06036420909717
2024-12-23,210.33544449625535,263.6294998947696,129.67080109857665,50.52114199271166
2024-12-24,209.39599300882875,263.36244808459224,128.940650321322,51.30292748367213
2024-12-25,204.04661173081573,257.1709491906797,128.9557407409154,52.11811070215673
2024-12-26,203.90790761314375,255.75819353746166,131.32874762358574,53.264161222001555
2024-12-27,203.42843538947326,259.39934471205106,129.02162336562466,52.559925943841726
2024-12-30,206.88428195961006,261.78968713399286,130.5883537909304,52.960923924588535
2024-12-31,199.75363676031307,263.8920958696302,132.242022417176,53.4971650179801
2025-01-01,200.5177812759006,264.1291639863512,133.90401136288838,53.105215573377585
2025-01-02,196.9241301869621,264.1886846961197,132.22859911165062,52.469653114979444
2025-01-03,197.9391996376663,261.4854311778278,128.76500722229804,53.82277053625035
2025-01-06,199.1320863684059,264.40927053219025,129.91983870571968,54.02211135965023
2025-01-07,198.88261290050582,266.198416631717,130.31898561569938,54.57211676427362
2025-01-08,201.45026452474917,268.29969314489523,132.41179332616719,53.876299962257775
2025-01-09,197.559072464935,266.11656602833915,130.9739413282841,52.85767051306183
2025-01-10,201.05865579272418,257.27268533554525,132.56634124785597,52.39173948676116
2025-01-13,198.85175128374675,261.78647046343013,134.80141911991237,52.295476166409124
2025-01-14,194.06061629996134,259.84941221274477,134.6145926543753,51.43218105463713
2025-01-15,193.25195800691571,256.371848968455,135.51684312505964,51.43007475134994
2025-01-16,187.0008714806784,259.21667091652427,136.35004368587437,50.0862111325073
2025-01-17,187.77233163278385,257.65068868880206,134.6128105870974,49.21609684851278
2025-01-20,187.02859201044708,262.0174917845288,135.7589193009602,49.744538964658595
2025-01-21,190.7196089936336,264.60609382060227,139.28841269235323,50.22553598065526
2025-01-22,192.7006631426502,267.5005370474659,139.353024959737,49.92221981764915
2025-01-23,188.54377768539163,261.8374472446584,136.19901251679912,49.13403621563622
2025-01-24,186.0919576785567,266.91340818678304,134.74827795874342,48.350956223394235
2025-01-27,187.64553459673664,268.04441337620955,131.0395436712673,48.073046863731015
2025-01-28,190.18723924911552,266.52051162172614,133.74472260761473,48.56902408805045
2025-01-29,193.90643011005554,267.1535136684712,135.37931002380904,49.28986816958329
2025-01-30,197.67347127649634,259.8136030236858,134.32991226227352,48.911522056628804
2025-01-31,197.4174995192633,261.52090596059793,131.37824755121662,48.03650692198336
2025-02-03,198.57088698126216,257.3449071814188,129.68020702099136,48.24506345870306
2025-02-04,202.6972417587886,251.94952481212735,128.39784963858705,47.62882481984466
2025-02-05,201.75435113299005,246.00895869734367,128.63394548901059,47.24706411156575
2025-02-06,202.98763919282314,250.38637751305504,128.80220377712163,48.24903080960323
2025-02-07,201.9684072490943,247.9455970054315,131.5671777775396,48.88720333120109
2025-02-10,200.24642947951517,254.03635420189048,130.15444744850512,49.01457096491935
2025-02-11,200.42193849873408,251.93053404441739,127.1139799293412,48.048017063800344
2025-02-12,198.2861387091307,245.27477625138403,124.83308846264266,48.21374453294359
2025-02-13,197.90032344580356,241.02715366842398,124.80206878911874,49.03299815939393
2025-02-14,194.7231034677981,245.7920587704394,123.39215294309378,48.74935255314589
